created_at,entry_id,field1,latitude,longitude,elevation,status
2025-06-09T06:13:02+00:00,1,field1=10,,,,
2025-06-09T06:16:41+00:00,2,field1=0.00,,,,
2025-06-09T06:16:51+00:00,3,field1=0.00,,,,
2025-06-09T06:17:00+00:00,4,field1=0.00,,,,
2025-06-09T06:17:11+00:00,5,field1=0.00,,,,
2025-06-09T06:17:21+00:00,6,field1=0.00,,,,
2025-06-09T06:17:31+00:00,7,field1=0.00,,,,
2025-06-09T06:17:41+00:00,8,field1=0.00,,,,
2025-06-09T06:17:51+00:00,9,field1=0.00,,,,
2025-06-09T06:18:01+00:00,10,field1=0.00,,,,
2025-06-09T06:18:10+00:00,11,field1=0.00,,,,
2025-06-09T06:18:21+00:00,12,field1=0.00,,,,
2025-06-09T06:18:32+00:00,13,field1=0.00,,,,
2025-06-09T06:18:43+00:00,14,0.00,,,,
2025-06-09T06:18:54+00:00,15,0.00,,,,
2025-06-09T06:19:03+00:00,16,0.13,,,,
2025-06-09T06:19:14+00:00,17,123.60,,,,
2025-06-09T06:19:24+00:00,18,0.00,,,,
2025-06-09T06:19:34+00:00,19,0.00,,,,
2025-06-09T06:19:44+00:00,20,0.00,,,,
2025-06-09T06:19:53+00:00,21,0.00,,,,
2025-06-09T06:20:04+00:00,22,0.00,,,,
2025-06-09T06:20:14+00:00,23,0.00,,,,
2025-06-09T06:20:23+00:00,24,0.00,,,,
2025-06-09T06:20:33+00:00,25,0.00,,,,
2025-06-09T06:20:44+00:00,26,0.00,,,,
2025-06-09T06:20:54+00:00,27,0.00,,,,
2025-06-09T06:21:04+00:00,28,0.00,,,,
2025-06-09T06:27:50+00:00,29,0.00,,,,
2025-06-09T06:28:00+00:00,30,0.00,,,,
2025-06-09T06:28:09+00:00,31,36.16,,,,
2025-06-09T06:28:19+00:00,32,17.81,,,,
2025-06-09T06:28:30+00:00,33,0.00,,,,
2025-06-09T06:28:39+00:00,34,0.00,,,,
2025-06-09T06:28:50+00:00,35,0.00,,,,
2025-06-09T06:28:59+00:00,36,0.00,,,,
2025-06-09T06:29:09+00:00,37,0.00,,,,
2025-06-09T06:29:19+00:00,38,0.00,,,,
2025-06-09T06:29:29+00:00,39,0.00,,,,
2025-06-09T06:29:39+00:00,40,0.00,,,,
2025-06-09T06:29:50+00:00,41,0.00,,,,
2025-06-09T06:29:59+00:00,42,0.00,,,,
2025-06-09T06:30:10+00:00,43,0.00,,,,
2025-06-09T06:30:19+00:00,44,0.00,,,,
2025-06-09T06:30:30+00:00,45,0.00,,,,
2025-06-09T06:30:40+00:00,46,0.00,,,,
2025-06-09T06:30:49+00:00,47,0.00,,,,
2025-06-09T06:30:59+00:00,48,0.00,,,,
2025-06-09T06:31:09+00:00,49,0.00,,,,
2025-06-09T06:31:19+00:00,50,0.00,,,,
2025-06-09T06:31:29+00:00,51,0.00,,,,
2025-06-09T06:31:39+00:00,52,0.00,,,,
2025-06-09T06:31:51+00:00,53,0.00,,,,
2025-06-09T06:31:59+00:00,54,0.00,,,,
2025-06-09T06:32:09+00:00,55,0.00,,,,
2025-06-09T06:32:20+00:00,56,0.00,,,,
2025-06-09T06:32:29+00:00,57,0.00,,,,
2025-06-09T06:32:39+00:00,58,0.00,,,,
2025-06-09T06:32:50+00:00,59,0.00,,,,
2025-06-09T06:33:00+00:00,60,0.00,,,,
2025-06-09T06:33:09+00:00,61,0.00,,,,
2025-06-09T06:33:20+00:00,62,0.00,,,,
2025-06-09T06:33:29+00:00,63,0.00,,,,
2025-06-09T06:33:39+00:00,64,0.00,,,,
2025-06-09T06:33:49+00:00,65,0.00,,,,
2025-06-09T06:34:00+00:00,66,0.00,,,,
2025-06-09T06:34:10+00:00,67,0.00,,,,
2025-06-09T06:34:19+00:00,68,0.00,,,,
2025-06-09T06:34:30+00:00,69,0.00,,,,
2025-06-09T06:34:39+00:00,70,0.00,,,,
2025-06-09T06:34:50+00:00,71,0.00,,,,
2025-06-09T06:34:59+00:00,72,0.00,,,,
2025-06-09T06:35:10+00:00,73,0.00,,,,
2025-06-09T06:35:19+00:00,74,0.00,,,,
2025-06-09T06:35:29+00:00,75,0.00,,,,
2025-06-09T06:35:39+00:00,76,0.00,,,,
2025-06-09T06:35:50+00:00,77,0.00,,,,
2025-06-09T06:35:59+00:00,78,0.00,,,,
2025-06-09T06:36:10+00:00,79,0.00,,,,
2025-06-09T06:36:19+00:00,80,0.00,,,,
2025-06-09T06:36:29+00:00,81,0.00,,,,
2025-06-09T06:36:39+00:00,82,0.00,,,,
2025-06-09T06:36:51+00:00,83,0.00,,,,
2025-06-09T06:37:00+00:00,84,0.00,,,,
2025-06-09T06:37:09+00:00,85,0.00,,,,
2025-06-09T06:37:19+00:00,86,0.00,,,,
2025-06-09T06:37:30+00:00,87,0.00,,,,
2025-06-09T06:37:39+00:00,88,0.00,,,,
2025-06-09T06:37:49+00:00,89,0.00,,,,
2025-06-09T06:38:00+00:00,90,0.00,,,,
2025-06-09T06:38:09+00:00,91,0.00,,,,
2025-06-09T06:38:19+00:00,92,0.00,,,,
2025-06-09T06:38:29+00:00,93,0.00,,,,
2025-06-09T06:38:40+00:00,94,0.00,,,,
2025-06-09T06:38:49+00:00,95,0.00,,,,
2025-06-09T06:39:00+00:00,96,0.00,,,,
2025-06-09T06:39:10+00:00,97,0.00,,,,
2025-06-09T09:12:22+00:00,98,1.20,,,,
2025-06-09T09:13:45+00:00,99,41.94,,,,
2025-06-09T09:14:15+00:00,100,0.38,,,,
2025-06-09T09:14:45+00:00,101,4.25,,,,
2025-06-09T09:14:56+00:00,102,33.75,,,,
2025-06-09T09:15:15+00:00,103,6.84,,,,
2025-06-09T09:27:45+00:00,104,27.59,,,,
2025-06-09T09:27:55+00:00,105,33.00,,,,
2025-06-09T09:28:05+00:00,106,32.09,,,,
2025-06-09T09:28:15+00:00,107,26.09,,,,
